File,Version,Insertion,Deletion,hCounterV,bugFixCounter,hCounterB4V,devCounter,devCounterB4,avgbtwhDays,avgbtwhDaysPlus,expertiseAvg,expertiseMin,codechangedV,codechangedB4
common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.1.0,62,14,18,0,227,11,40,0,0,115,1,0,19
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestJdbcWithMiniKdcCookie.java,2.1.0,0,0,0,0,1,0,1,0,0,0,0,0,1
service/src/java/org/apache/hive/service/cli/thrift/ThriftHttpServlet.java,2.1.0,0,0,1,0,9,1,4,0,46,58,58,0,3
service/src/test/org/apache/hive/service/cli/thrift/ThriftCliServiceTestWithCookie.java,2.1.0,0,0,0,0,1,0,1,0,0,0,0,0,0
hcatalog/server-extensions/src/test/java/org/apache/hive/hcatalog/listener/TestNotificationListener.java,2.1.0,0,0,0,0,1,0,1,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,2.1.0,0,0,1,0,62,1,13,0,3,117,117,0,21
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,2.1.0,52,21,3,0,108,2,27,9,2,112,106,2,39
ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionRegistry.java,2.1.0,0,0,3,0,30,3,16,2,6,60,1,1,5
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDayOfWeekDate.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDayOfWeekString.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDayOfWeekTimestamp.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java,2.1.0,144,83,1,0,34,1,13,0,8,44,44,1,13
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDayOfWeek.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
service/src/test/org/apache/hive/service/cli/session/TestSessionManagerMetrics.java,2.1.0,0,0,0,0,2,0,1,0,25,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionInfo.java,2.1.0,0,0,0,0,0,0,2,0,45,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionRegistry.java,2.1.0,0,0,3,0,30,3,16,2,6,60,1,1,5
ql/src/java/org/apache/hadoop/hive/ql/exec/Registry.java,2.1.0,19,10,5,0,11,3,7,3,16,43,22,0,2
ql/src/java/org/apache/hadoop/hive/ql/exec/WindowFunctionInfo.java,2.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/SqlFunctionConverter.java,2.1.0,0,0,0,0,10,0,4,0,18,0,0,0,3
ql/src/test/org/apache/hadoop/hive/ql/exec/TestFunctionRegistry.java,2.1.0,0,0,0,0,3,0,3,0,49,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/TablePropertyEnrichmentOptimizer.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.1.0,62,14,18,0,227,11,40,0,0,115,1,0,19
ql/src/java/org/apache/hadoop/hive/ql/optimizer/Optimizer.java,2.1.0,0,0,0,0,20,0,12,0,14,0,0,0,7
ql/src/java/org/apache/hadoop/hive/ql/optimizer/TablePropertyEnrichmentOptimizer.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSerDe.java,2.1.0,0,0,0,0,3,0,3,0,16,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java,2.1.0,22,23,1,0,17,1,3,0,17,24,24,1,9
metastore/src/java/org/apache/hadoop/hive/metastore/IExtrapolatePartStatus.java,2.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0
metastore/src/java/org/apache/hadoop/hive/metastore/StatObjectConverter.java,2.1.0,0,0,0,0,4,0,4,0,118,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/SortedDynPartitionOptimizer.java,2.1.0,45,3,1,0,13,1,5,0,14,117,117,1,7
common/src/java/org/apache/hive/http/HttpServer.java,2.1.0,0,0,0,0,8,0,4,0,14,0,0,0,2
ql/src/java/org/apache/hadoop/hive/ql/session/SessionState.java,2.1.0,6,11,2,0,41,2,18,0,7,54,34,0,11
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,2.1.0,52,21,3,0,108,2,27,9,2,112,106,2,39
metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,2.1.0,233,156,5,0,41,2,5,3,6,52,24,1,29
metastore/src/test/org/apache/hadoop/hive/metastore/txn/TestTxnUtils.java,2.1.0,45,5,1,0,2,1,2,0,71,81,81,1,2
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveRexUtil.java,2.1.0,82,12,3,0,8,1,1,6,3,117,117,2,6
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFMapValues.java,2.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFMapValues.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
itests/hive-unit/src/main/java/org/apache/hive/jdbc/miniHS2/AbstractHiveService.java,2.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0
itests/hive-unit/src/main/java/org/apache/hive/jdbc/miniHS2/MiniHS2.java,2.1.0,0,0,0,0,11,0,8,0,26,0,0,0,3
itests/hive-unit/src/test/java/org/apache/hive/service/cli/thrift/TestMiniHS2StateWithNoZookeeper.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
service/src/java/org/apache/hive/service/cli/session/SessionManager.java,2.1.0,0,0,0,0,12,0,8,0,29,0,0,0,2
service/src/java/org/apache/hive/service/server/HiveServer2.java,2.1.0,0,0,1,0,22,1,9,0,14,393,393,1,10
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ColumnPrunerProcFactory.java,2.1.0,0,0,0,0,8,0,5,0,30,0,0,0,3
itests/hive-unit/src/test/java/org/apache/hive/beeline/TestBeeLineWithArgs.java,2.1.0,0,0,0,0,9,0,7,0,38,0,0,0,3
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniHS2.java,2.1.0,244,7,3,0,12,2,4,2,7,54,35,2,6
ql/src/java/org/apache/hadoop/hive/ql/optimizer/StatsOptimizer.java,2.1.0,0,0,0,0,10,0,5,0,26,0,0,0,7
service/src/test/org/apache/hive/service/cli/session/TestSessionManagerMetrics.java,2.1.0,0,0,0,0,2,0,1,0,25,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/PhysicalOptimizer.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdPredicates.java,2.1.0,0,0,1,0,5,1,3,0,37,117,117,1,2
orc/src/java/org/apache/orc/impl/TreeReaderFactory.java,2.1.0,0,0,1,0,18,1,2,0,27,44,44,0,1
hcatalog/server-extensions/src/test/java/org/apache/hive/hcatalog/listener/TestMsgBusConnection.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
service/src/test/org/apache/hive/service/cli/CLIServiceRestoreTest.java,2.1.0,0,0,0,0,3,0,1,0,0,0,0,0,1
hcatalog/core/src/main/java/org/apache/hive/hcatalog/cli/HCatCli.java,2.1.0,0,0,0,0,1,0,1,0,0,0,0,0,0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/cli/TestPermsGrp.java,2.1.0,0,0,0,0,1,0,1,0,0,0,0,0,0
metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,2.1.0,233,156,5,0,41,2,5,3,6,52,24,1,29
ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUtils.java,2.1.0,0,0,0,0,19,0,12,0,15,0,0,0,8
metastore/src/java/org/apache/hadoop/hive/metastore/events/DropTableEvent.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
metastore/src/java/org/apache/hadoop/hive/metastore/events/PreDropPartitionEvent.java,2.1.0,0,0,0,0,1,0,1,0,0,0,0,0,0
metastore/src/java/org/apache/hadoop/hive/metastore/events/PreDropTableEvent.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/HiveSchemaConverter.java,2.1.0,0,0,0,0,2,0,2,0,279,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestHiveSchemaConverter.java,2.1.0,0,0,0,0,1,0,1,0,0,0,0,0,0
common/src/java/org/apache/hadoop/hive/ql/log/PerfLogger.java,2.1.0,0,0,0,0,11,0,6,0,19,0,0,0,2
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,2.1.0,4,4,1,0,29,1,13,0,6,24,24,0,6
metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,2.1.0,233,156,5,0,41,2,5,3,6,52,24,1,29
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,2.1.0,0,0,0,0,4,0,4,0,79,0,0,0,0
common/src/java/org/apache/hive/common/HiveVersionAnnotation.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
common/src/java/org/apache/hive/common/util/HiveVersionInfo.java,2.1.0,0,0,0,0,1,0,1,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/CustomPartitionVertex.java,2.1.0,0,0,0,0,7,0,5,0,20,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/exec/tez/TestCustomPartitionVertex.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
metastore/src/test/org/apache/hadoop/hive/metastore/TestHiveMetaStorePartitionSpecs.java,2.1.0,0,0,0,0,2,0,4,0,114,0,0,0,0
metastore/src/test/org/apache/hadoop/hive/metastore/TestObjectStore.java,2.1.0,0,0,0,0,8,0,6,0,44,0,0,0,1
metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,2.1.0,233,156,5,0,41,2,5,3,6,52,24,1,29
ql/src/java/org/apache/hadoop/hive/ql/exec/Utilities.java,2.1.0,7,5,1,0,48,1,25,0,5,73,73,1,12
ql/src/test/org/apache/hadoop/hive/ql/exec/TestUtilities.java,2.1.0,0,0,0,0,3,0,3,0,84,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/Registry.java,2.1.0,19,10,5,0,11,3,7,3,16,43,22,0,2
ql/src/java/org/apache/hadoop/hive/ql/util/ResourceDownloader.java,2.1.0,0,0,0,0,1,0,1,0,0,0,0,0,1
beeline/src/java/org/apache/hive/beeline/Commands.java,2.1.0,0,0,0,0,18,0,10,0,9,0,0,0,3
ql/src/java/org/apache/hadoop/hive/ql/metadata/Table.java,2.1.0,0,0,0,0,7,0,6,0,25,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/parse/TaskCompiler.java,2.1.0,0,0,0,0,12,0,10,0,18,0,0,0,3
ql/src/java/org/apache/hadoop/hive/ql/exec/Utilities.java,2.1.0,7,5,1,0,48,1,25,0,5,73,73,1,12
ql/src/java/org/apache/hadoop/hive/ql/exec/mr/MapredLocalTask.java,2.1.0,0,0,0,0,11,0,11,0,19,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/spark/HiveSparkClientFactory.java,2.1.0,4,7,1,0,17,1,7,0,10,29,29,1,4
ql/src/test/org/apache/hadoop/hive/ql/exec/TestUtilities.java,2.1.0,0,0,0,0,3,0,3,0,84,0,0,0,0
metastore/src/java/org/apache/hadoop/hive/metastore/RetryingHMSHandler.java,2.1.0,0,0,0,0,3,0,3,0,77,0,0,0,0
common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.1.0,62,14,18,0,227,11,40,0,0,115,1,0,19
ql/src/test/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/TestSQLStdHiveAccessControllerHS2.java,2.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0
beeline/src/java/org/apache/hive/beeline/Commands.java,2.1.0,0,0,0,0,18,0,10,0,9,0,0,0,3
beeline/src/java/org/apache/hive/beeline/BeeLine.java,2.1.0,27,5,2,0,37,1,16,5,6,2,2,1,11
beeline/src/java/org/apache/hive/beeline/Commands.java,2.1.0,0,0,0,0,18,0,10,0,9,0,0,0,3
itests/hive-unit/src/test/java/org/apache/hive/beeline/TestBeeLineWithArgs.java,2.1.0,0,0,0,0,9,0,7,0,38,0,0,0,3
jdbc/src/java/org/apache/hive/jdbc/Utils.java,2.1.0,0,0,0,0,14,0,6,0,30,0,0,0,7
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcDriver2.java,2.1.0,55,4,1,0,21,1,13,0,10,73,73,0,6
service/src/java/org/apache/hive/service/cli/operation/GetColumnsOperation.java,2.1.0,0,0,0,0,7,0,2,0,36,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java,2.1.0,5,287,2,0,37,1,8,20,7,193,193,0,5
ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java,2.1.0,0,0,1,0,24,1,7,0,6,24,24,1,15
llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/LlapTaskReporter.java,2.1.0,27,8,2,0,10,2,3,10,23,249,105,1,6
ql/src/java/org/apache/hadoop/hive/ql/exec/MapredContext.java,2.1.0,0,0,1,0,4,1,5,0,114,105,105,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/Operator.java,2.1.0,55,13,2,0,21,1,11,18,14,105,105,1,3
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MapRecordProcessor.java,2.1.0,48,11,3,0,20,2,9,9,13,249,105,2,7
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MergeFileRecordProcessor.java,2.1.0,6,2,2,0,7,1,6,18,28,105,105,1,2
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/RecordProcessor.java,2.1.0,15,2,2,0,6,1,6,18,34,105,105,1,1
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/ReduceRecordProcessor.java,2.1.0,30,7,2,0,13,1,9,18,18,105,105,1,5
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezProcessor.java,2.1.0,23,2,2,0,11,1,9,18,19,105,105,1,3
ql/src/java/org/apache/hadoop/hive/ql/exec/MoveTask.java,2.1.0,12,4,1,0,20,1,11,0,7,37,37,1,5
ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,2.1.0,141,89,5,0,68,4,24,2,3,69,24,2,18
ql/src/java/org/apache/hadoop/hive/ql/parse/PTFTranslator.java,2.1.0,5,2,1,0,7,1,3,0,53,117,117,0,0
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPDivide.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFOPDivide.java,2.1.0,0,0,0,0,0,0,1,0,49,0,0,0,0
orc/src/java/org/apache/orc/impl/ConvertTreeReaderFactory.java,2.1.0,178,151,2,0,4,1,2,3,15,44,44,2,3
orc/src/java/org/apache/orc/impl/RecordReaderImpl.java,2.1.0,0,0,0,0,66,0,1,0,0,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/FileSinkOperator.java,2.1.0,11,12,3,0,22,2,9,9,8,106,106,0,2
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java,2.1.0,331,193,6,0,33,2,8,2,6,218,44,5,18
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastDecimalToLong.java,2.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/io/sarg/ConvertAstToSearchArg.java,2.1.0,0,0,0,0,8,0,5,0,18,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConstantPropagateProcFactory.java,2.1.0,0,0,0,0,19,0,10,0,16,0,0,0,12
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/ASTBuilder.java,2.1.0,0,0,1,0,4,1,2,0,78,106,106,0,2
ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java,2.1.0,0,0,1,0,21,1,15,0,17,24,24,0,6
ql/src/java/org/apache/hadoop/hive/ql/parse/ParseUtils.java,2.1.0,0,0,0,0,4,0,4,0,65,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,2.1.0,52,21,3,0,108,2,27,9,2,112,106,2,39
ql/src/java/org/apache/hadoop/hive/ql/parse/TypeCheckProcFactory.java,2.1.0,0,0,0,0,14,0,7,0,16,0,0,0,5
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToInteger.java,2.1.0,0,0,0,0,2,0,3,0,285,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToLong.java,2.1.0,0,0,0,0,2,0,2,0,60,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToShort.java,2.1.0,0,0,0,0,2,0,2,0,60,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFPercentileApprox.java,2.1.0,0,0,0,0,2,0,2,0,118,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFLeadLag.java,2.1.0,0,0,0,0,1,0,2,0,293,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPDivide.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFPrintf.java,2.1.0,0,0,0,0,1,0,1,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/udf/ptf/WindowingTableFunction.java,2.1.0,5,4,1,0,9,1,3,0,27,73,73,0,3
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFOPDivide.java,2.1.0,0,0,0,0,0,0,1,0,49,0,0,0,0
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/PrimitiveObjectInspectorUtils.java,2.1.0,0,0,0,0,2,0,2,0,205,0,0,0,0
storage-api/src/java/org/apache/hadoop/hive/common/type/HiveDecimal.java,2.1.0,0,0,0,0,6,0,3,0,29,0,0,0,1
common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.1.0,62,14,18,0,227,11,40,0,0,115,1,0,19
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/DagUtils.java,2.1.0,0,0,0,0,20,0,12,0,19,0,0,0,6
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezTask.java,2.1.0,0,0,0,0,17,0,11,0,12,0,0,0,5
ql/src/java/org/apache/hadoop/hive/ql/parse/TezCompiler.java,2.1.0,0,0,0,0,13,0,10,0,14,0,0,0,3
ql/src/java/org/apache/hadoop/hive/ql/plan/BaseWork.java,2.1.0,0,0,0,0,11,0,9,0,20,0,0,0,1
ql/src/test/org/apache/hadoop/hive/ql/exec/tez/TestTezTask.java,2.1.0,0,0,0,0,2,0,1,0,112,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java,2.1.0,23,13,2,0,16,2,6,2,23,94,81,0,5
ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,2.1.0,141,89,5,0,68,4,24,2,3,69,24,2,18
metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,2.1.0,233,156,5,0,41,2,5,3,6,52,24,1,29
ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,2.1.0,141,89,5,0,68,4,24,2,3,69,24,2,18
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/serde/LazySimpleSerDeBench.java,2.1.0,0,0,0,0,1,0,1,0,0,0,0,0,1
serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazyDate.java,2.1.0,0,0,0,0,1,0,1,0,0,0,0,0,0
serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazyTimestamp.java,2.1.0,0,0,0,0,1,0,2,0,263,0,0,0,0
serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazyUtils.java,2.1.0,0,0,0,0,5,0,5,0,25,0,0,0,2
serde/src/java/org/apache/hadoop/hive/serde2/lazy/fast/LazySimpleDeserializeRead.java,2.1.0,0,0,1,0,5,1,6,0,59,85,85,0,2
common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.1.0,62,14,18,0,227,11,40,0,0,115,1,0,19
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniHS2.java,2.1.0,244,7,3,0,12,2,4,2,7,54,35,2,6
jdbc/src/java/org/apache/hive/jdbc/HiveStatement.java,2.1.0,30,6,2,0,15,1,5,13,12,73,73,0,4
service-rpc/src/gen/thrift/gen-cpp/TCLIService_types.cpp,2.1.0,0,0,1,0,12,1,4,0,8,73,73,0,2
service-rpc/src/gen/thrift/gen-javabean/org/apache/hive/service/rpc/thrift/TGetOperationStatusResp.java,2.1.0,103,4,1,0,13,1,3,0,33,73,73,1,4
service/src/java/org/apache/hive/service/cli/OperationStatus.java,2.1.0,0,0,1,0,2,1,2,0,78,73,73,0,0
service/src/java/org/apache/hive/service/cli/operation/Operation.java,2.1.0,0,0,1,0,20,1,7,0,6,73,73,0,3
service/src/java/org/apache/hive/service/cli/thrift/ThriftCLIService.java,2.1.0,17,5,2,0,21,2,13,20,15,55,37,1,7
service/src/java/org/apache/hive/service/cli/thrift/ThriftCLIServiceClient.java,2.1.0,0,0,1,0,7,1,4,0,17,73,73,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorDeserializeRow.java,2.1.0,0,0,0,0,6,0,3,0,35,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapOperator.java,2.1.0,0,0,0,0,3,0,3,0,79,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastLongHashTable.java,2.1.0,0,0,1,0,8,1,5,0,15,44,44,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastStringCommon.java,2.1.0,0,0,0,0,2,0,2,0,154,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/optimized/VectorMapJoinOptimizedLongCommon.java,2.1.0,0,0,1,0,3,1,3,0,191,44,44,1,2
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/optimized/VectorMapJoinOptimizedStringCommon.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java,2.1.0,144,83,1,0,34,1,13,0,8,44,44,1,13
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/TestVectorSerDeRow.java,2.1.0,0,0,0,0,5,0,4,0,61,0,0,0,1
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/CheckFastRowHashMap.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VerifyFastRow.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/fast/BinarySortableDeserializeRead.java,2.1.0,0,0,0,0,3,0,3,0,183,0,0,0,1
serde/src/java/org/apache/hadoop/hive/serde2/fast/DeserializeRead.java,2.1.0,0,0,0,0,2,0,2,0,191,0,0,0,1
serde/src/java/org/apache/hadoop/hive/serde2/lazy/fast/LazySimpleDeserializeRead.java,2.1.0,0,0,1,0,5,1,6,0,59,85,85,0,2
serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/fast/LazyBinaryDeserializeRead.java,2.1.0,0,0,0,0,5,0,3,0,51,0,0,0,1
serde/src/test/org/apache/hadoop/hive/serde2/VerifyFast.java,2.1.0,0,0,0,0,4,0,3,0,175,0,0,0,0
serde/src/test/org/apache/hadoop/hive/serde2/binarysortable/TestBinarySortableFast.java,2.1.0,0,0,0,0,3,0,3,0,96,0,0,0,1
serde/src/test/org/apache/hadoop/hive/serde2/lazy/TestLazySimpleFast.java,2.1.0,0,0,0,0,3,0,3,0,192,0,0,0,1
serde/src/test/org/apache/hadoop/hive/serde2/lazybinary/TestLazyBinaryFast.java,2.1.0,0,0,0,0,2,0,3,0,197,0,0,0,1
serde/src/java/org/apache/hadoop/hive/serde2/lazy/fast/LazySimpleDeserializeRead.java,2.1.0,0,0,1,0,5,1,6,0,59,85,85,0,2
llap-server/src/java/org/apache/hadoop/hive/llap/io/api/impl/LlapInputFormat.java,2.1.0,0,0,0,0,24,0,5,0,10,0,0,0,9
orc/src/java/org/apache/orc/impl/TreeReaderFactory.java,2.1.0,0,0,1,0,18,1,2,0,27,44,44,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorAssignRow.java,2.1.0,0,0,0,0,5,0,4,0,48,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorDeserializeRow.java,2.1.0,0,0,0,0,6,0,3,0,35,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorExtractRow.java,2.1.0,0,0,0,0,6,0,3,0,41,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapOperator.java,2.1.0,0,0,0,0,3,0,3,0,79,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedRowBatchCtx.java,2.1.0,0,0,0,0,13,0,7,0,21,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/io/NullRowsInputFormat.java,2.1.0,0,0,0,0,3,0,3,0,93,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/io/orc/VectorizedOrcInputFormat.java,2.1.0,0,0,1,0,10,1,4,0,27,193,193,0,3
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java,2.1.0,144,83,1,0,34,1,13,0,8,44,44,1,13
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/authorization/plugin/TestHiveAuthorizerCheckInvocation.java,2.1.0,0,0,1,0,6,1,4,0,36,58,58,0,0
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/authorization/plugin/TestHiveAuthorizerShowFilters.java,2.1.0,2,2,1,0,6,1,4,0,54,58,58,0,1
itests/hive-unit/src/test/java/org/apache/hive/jdbc/authorization/TestHS2AuthzContext.java,2.1.0,6,6,1,0,3,1,4,0,54,58,58,0,0
itests/hive-unit/src/test/java/org/apache/hive/jdbc/authorization/TestJdbcMetadataApiAuth.java,2.1.0,2,2,1,0,4,1,4,0,54,58,58,0,1
itests/util/src/main/java/org/apache/hadoop/hive/ql/security/DummyAuthenticator.java,2.1.0,0,0,1,0,2,1,2,0,54,58,58,0,0
itests/util/src/main/java/org/apache/hadoop/hive/ql/security/InjectableDummyAuthenticator.java,2.1.0,0,0,1,0,2,1,3,0,247,58,58,0,0
itests/util/src/main/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdHiveAuthorizationValidatorForTest.java,2.1.0,3,3,1,0,4,1,3,0,98,58,58,0,3
ql/src/java/org/apache/hadoop/hive/ql/Driver.java,2.1.0,3,2,1,0,66,1,26,0,2,58,58,0,26
ql/src/java/org/apache/hadoop/hive/ql/parse/TableMask.java,2.1.0,8,5,2,0,5,2,2,2,12,82,58,0,2
